Cell_Type,MCS,Top_50_Markers
Endo CLDN5 SLC7A5,0.7635602409638554,"CALM1, SYT1, SNAP25, NRGN, MAP1B, SNHG14, CHN1, CALM2, CALM3, VSNL1, CAMK2A, FTH1, TUBA1B, OLFM1, CAMK2N1, HSP90AB1, NEFL, RBFOX1, MAP2, IDS, ENSG00000289901, GAPDH, STMN2, YWHAH, KCNIP4, GNAS, ENC1, PEBP1, TMSB10, CCK, LMO4, SELENOW, SPARCL1, NORAD, BEX1, YWHAG, ARPP19, VAMP2, STXBP1, ATP2B1, YWHAB, ACTB, BASP1, UCHL1, ENSG00000289474, RTN1, HSP90AA1, STMN1, ATP2B2, DLGAP1"
Oligo MOG OPALIN,0.9198765432098766,"ST18, RNF220, PPP2R2B, FRMD4B, DOCK5, DOCK10, CTNNA3, QKI, TMEM144, PDE4B, MAP7, PLEKHH1, SLC44A1, PDE8A, FRMD5, PCDH9, TMTC2, SLAIN1, NCKAP5, PXK, FMNL2, SIK3, TMEM165, PIP4K2A, IL1RAPL1, KCNH8, PHLPP1, C10orf90, GLDN, EDIL3, ZNF536, ELMO1, PLCL1, ZBTB20, MAN2A1, COL4A5, SHTN1, MAGI2, MALAT1, ZFYVE16, TF, DPYD, DAAM2, UNC5C, CDH20, AGAP1, DIP2B, FNBP1, CLMN, PDE1C"
Astro AQP4 SLC1A2,0.7614035087719297,"ADGRV1, PITPNC1, SLC1A2, NTM, GPC5, MSI2, MACF1, SLC1A3, RORA, LINC00299, RYR3, SORBS1, LSAMP, NKAIN3, TNIK, NRG3, CTNND2, NPAS3, MALAT1, PTGDS, OBI1-AS1, CTNNA2, MMD2, SLC4A4, MIR9-1HG, ENSG00000286757, SFXN5, DST, DTNA, NEAT1, NFIA, PREX2, ZBTB20, ENSG00000284977, CDH20, AMZ2, PTPRZ1, ABLIM1, CLU, NEBL, GABRB1, SOX5, FBXL7, AHCYL2, GLIS3, RPS6KA2, PRKCA, PPP1R9A-AS1, NRXN1, ATP1A2"
Micro P2RY12 APBB1IP,0.8039999999999999,"PLXDC2, DOCK8, SFMBT2, LRMDA, DOCK4, FRMD4A, APBB1IP, MEF2A, ITPR2, ENSG00000249738, SRGAP2, ST6GAL1, ARHGAP24, DLEU1, MAML3, TBXAS1, MALAT1, LDLRAD4, FOXN3, EPB41L2, LHFPL2, ST6GALNAC3, SYNDIG1, ATP8B4, MAML2, KCNQ3, P2RY12, AOAH, PALD1, TBC1D22A, BMP2K, LINC01374, AKAP13, INPP5D, RASGEF1C, SLCO2B1, CYFIP1, MBNL1, FCHSD2, CHST11, SLC1A3, ANKRD44, SORL1, ABCC4, ARHGAP15, HS3ST4, ELMO1, DIAPH2, DOCK2, SNX29"
OPC PDGFRA PCDH15,0.9258333333333334,"LHFPL3, PTPRZ1, VCAN, KIF13A, PCDH15, TNR, DSCAM, CA10, NLGN1, SOX6, LINC00511, LRP1B, DGKG, SEMA5A, KCNMB2, DPP6, OPCML, PDGFRA, SLC35F1, LRRC4C, EPN2, NTM, LUZP2, NXPH1, ZSWIM6, XYLT1, KCND2, OPHN1, DISC1, GALNT13, GRID2, FHIT, ZBTB20, NOVA1, NAV1, ENSG00000225096, ENSG00000271860, MALAT1, LRRN1, ASTN2, KCNMB2-AS1, TMEM132C, REV3L, ZNF462, COL11A1, SULF2, DAB1, RBMS3, DCC, ERBB4"
