Cluster_ID,Assigned_Cell_Type,Precision (%),Recall (%),F1_Score (%),Jaccard (%),True_Positive_Count,Predicted_Marker_Count,Reference_Marker_Count,Assigned_Cell_Type_2,Precision_2 (%),Recall_2 (%),F1_Score_2 (%),Jaccard_2 (%),True_Positive_Count_2,Predicted_Marker_Count_2,Reference_Marker_Count_2,Assigned_Cell_Type_3,Precision_3 (%),Recall_3 (%),F1_Score_3 (%),Jaccard_3 (%),True_Positive_Count_3,Predicted_Marker_Count_3,Reference_Marker_Count_3
OPC PDGFRA PCDH15,Oligodendrocyte precursor cell,14.000000000000002,53.84615384615385,22.22222222222222,12.5,7,50,13,Oligodendrocyte progenitor cells,12.0,21.428571428571427,15.384615384615383,8.333333333333332,6,50,28,Oligodendrocyte progenitor cell,8.0,36.36363636363637,13.114754098360654,7.017543859649122,4,50,11
L2-3 CUX2 ACVR1C THSD7A,Excitatory neuron,8.0,22.22222222222222,11.76470588235294,6.25,4,50,18,Pyramidal cells,6.0,8.571428571428571,7.0588235294117645,3.6585365853658534,3,50,35,Neurons,12.0,2.955665024630542,4.743083003952569,2.42914979757085,6,50,203
Micro P2RY12 APBB1IP,Microglia,12.0,8.450704225352112,9.917355371900827,5.217391304347826,6,50,71,Lake et al.science.ex8,6.0,5.084745762711865,5.5045871559633035,2.8301886792452833,3,50,59,Activated cd8+ t cell,2.0,100.0,3.9215686274509802,2.0,1,50,1
Astro GFAP AQP1,Radial glia cells,6.0,21.428571428571427,9.375,4.918032786885246,3,50,14,Astrocyte,24.0,5.741626794258373,9.266409266409266,4.8582995951417,12,50,209,Glial cell,4.0,33.33333333333333,7.142857142857142,3.7037037037037033,2,50,6
Oligo MOG GSN,Oligodendrocytes,12.0,6.8181818181818175,8.695652173913043,4.545454545454546,6,50,88,Lake et al.science.ex6,4.0,5.88235294117647,4.761904761904763,2.4390243902439024,2,50,34,Ventricular radial glial cell,2.0,50.0,3.8461538461538463,1.9607843137254901,1,50,2
PC P2RY14 GRM8,Pericyte,6.0,15.789473684210526,8.695652173913043,4.545454545454546,3,50,19,Endothelial cell,6.0,10.714285714285714,7.692307692307692,4.0,3,50,28,Mural cell,4.0,28.57142857142857,7.017543859649124,3.6363636363636362,2,50,7
Endo CLDN5 IL1R1,Retinal ganglion cells,10.0,7.246376811594203,8.403361344537815,4.385964912280701,5,50,69,Purkinje neurons,8.0,6.779661016949152,7.339449541284404,3.8095238095238098,4,50,59,Glutaminergic neurons,4.0,20.0,6.666666666666667,3.4482758620689653,2,50,10
Oligo MOG OPALIN,Oligodendrocyte,18.0,4.918032786885246,7.725321888412016,4.017857142857143,9,50,183,Mature oligodendrocyte,4.0,40.0,7.2727272727272725,3.7735849056603774,2,50,5,Oligodendrocytes,10.0,5.681818181818182,7.246376811594203,3.7593984962406015,5,50,88
T SKAP1 CD247,Lymphocyte,4.0,20.0,6.666666666666667,3.4482758620689653,2,50,10,B cell,4.0,12.5,6.0606060606060606,3.125,2,50,16,Endothelial cell,4.0,7.142857142857142,5.128205128205128,2.631578947368421,2,50,28
