,ctpt_consensus_prediction,Cluster_ID,Marker_Match_1,Marker_Match_1_F1 (%),Marker_Match_2,Marker_Match_2_F1 (%),Marker_Match_3,Marker_Match_3_F1 (%)
14,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
15,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
16,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
17,InN SST TRPC7,InN SST TRPC7,Purkinje neurons,9.174311926605505,Lake et al.science.ex6,7.1428571428571415,Bergmann glia,6.593406593406592
18,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
19,Astro AQP4 SLC1A2,Astro AQP4 SLC1A2,Astrocyte,10.038610038610038,Bergmann glia,8.791208791208794,Astrocytes,7.079646017699115
20,InN VIP CLSTN2,InN VIP CLSTN2,Purkinje neurons,7.339449541284404,Retinal ganglion cells,6.722689075630252,Lake et al.science.ex8,5.5045871559633035
21,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
22,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
23,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
24,Astro GFAP AQP1,Astro GFAP AQP1,Astrocyte,6.94980694980695,Retinal ganglion cells,5.042016806722689,Fibrous astrocyte,3.8461538461538463
25,L6 OPRK1 THEMIS RGS6,L6 OPRK1 THEMIS RGS6,Excitatory neuron,5.88235294117647,Neuroendocrine cells,5.194805194805195,Neurons,4.743083003952569
26,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
27,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
28,L6 OPRK1 THEMIS RGS6,L6 OPRK1 THEMIS RGS6,Excitatory neuron,5.88235294117647,Neuroendocrine cells,5.194805194805195,Neurons,4.743083003952569
29,L6 OPRK1 THEMIS RGS6,L6 OPRK1 THEMIS RGS6,Excitatory neuron,5.88235294117647,Neuroendocrine cells,5.194805194805195,Neurons,4.743083003952569
30,Astro GFAP FABP7,Astro GFAP FABP7,Astrocyte,6.94980694980695,Purkinje neurons,3.669724770642202,Lake et al.science.ex5,3.389830508474577
31,Astro AQP4 SLC1A2,Astro AQP4 SLC1A2,Astrocyte,10.038610038610038,Bergmann glia,8.791208791208794,Astrocytes,7.079646017699115
32,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
33,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
34,L6 OPRK1 THEMIS RGS6,L6 OPRK1 THEMIS RGS6,Excitatory neuron,5.88235294117647,Neuroendocrine cells,5.194805194805195,Neurons,4.743083003952569
35,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
36,InN SST TRPC7,InN SST TRPC7,Purkinje neurons,9.174311926605505,Lake et al.science.ex6,7.1428571428571415,Bergmann glia,6.593406593406592
37,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
38,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
39,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
40,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
41,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
42,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
43,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
44,L6 OPRK1 THEMIS RGS6,L6 OPRK1 THEMIS RGS6,Excitatory neuron,5.88235294117647,Neuroendocrine cells,5.194805194805195,Neurons,4.743083003952569
45,Astro AQP4 SLC1A2,Astro AQP4 SLC1A2,Astrocyte,10.038610038610038,Bergmann glia,8.791208791208794,Astrocytes,7.079646017699115
46,InN SST TRPC7,InN SST TRPC7,Purkinje neurons,9.174311926605505,Lake et al.science.ex6,7.1428571428571415,Bergmann glia,6.593406593406592
47,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
48,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
49,InN SST TRPC7,InN SST TRPC7,Purkinje neurons,9.174311926605505,Lake et al.science.ex6,7.1428571428571415,Bergmann glia,6.593406593406592
50,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
51,Astro AQP4 SLC1A2,Astro AQP4 SLC1A2,Astrocyte,10.038610038610038,Bergmann glia,8.791208791208794,Astrocytes,7.079646017699115
52,Astro AQP4 SLC1A2,Astro AQP4 SLC1A2,Astrocyte,10.038610038610038,Bergmann glia,8.791208791208794,Astrocytes,7.079646017699115
53,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
54,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
55,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
56,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
57,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
58,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
59,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
60,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
61,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
62,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
63,Astro GFAP AQP1,Astro GFAP AQP1,Astrocyte,6.94980694980695,Retinal ganglion cells,5.042016806722689,Fibrous astrocyte,3.8461538461538463
64,PC P2RY14 GRM8,PC P2RY14 GRM8,Pericyte,5.797101449275362,Lake et al.science.ex6,4.761904761904763,Cancer-associated fibroblast,3.7735849056603774
65,Astro AQP4 SLC1A2,Astro AQP4 SLC1A2,Astrocyte,10.038610038610038,Bergmann glia,8.791208791208794,Astrocytes,7.079646017699115
66,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
67,InN SST TRPC7,InN SST TRPC7,Purkinje neurons,9.174311926605505,Lake et al.science.ex6,7.1428571428571415,Bergmann glia,6.593406593406592
68,Micro P2RY12 APBB1IP,Micro P2RY12 APBB1IP,Microglia,9.917355371900827,Activated cd8+ t cell,3.9215686274509802,Immune cell,3.9215686274509802
69,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
70,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
71,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
72,Astro AQP4 SLC1A2,Astro AQP4 SLC1A2,Astrocyte,10.038610038610038,Bergmann glia,8.791208791208794,Astrocytes,7.079646017699115
73,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
74,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
75,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
76,Astro AQP4 SLC1A2,Astro AQP4 SLC1A2,Astrocyte,10.038610038610038,Bergmann glia,8.791208791208794,Astrocytes,7.079646017699115
77,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
78,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
79,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
80,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
81,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
82,Astro AQP4 SLC1A2,Astro AQP4 SLC1A2,Astrocyte,10.038610038610038,Bergmann glia,8.791208791208794,Astrocytes,7.079646017699115
83,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
84,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
85,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
86,Astro AQP4 SLC1A2,Astro AQP4 SLC1A2,Astrocyte,10.038610038610038,Bergmann glia,8.791208791208794,Astrocytes,7.079646017699115
87,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
88,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
89,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
90,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
91,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
92,Astro GFAP AQP1,Astro GFAP AQP1,Astrocyte,6.94980694980695,Retinal ganglion cells,5.042016806722689,Fibrous astrocyte,3.8461538461538463
93,Astro AQP4 SLC1A2,Astro AQP4 SLC1A2,Astrocyte,10.038610038610038,Bergmann glia,8.791208791208794,Astrocytes,7.079646017699115
94,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
95,InN SST TRPC7,InN SST TRPC7,Purkinje neurons,9.174311926605505,Lake et al.science.ex6,7.1428571428571415,Bergmann glia,6.593406593406592
96,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
97,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
98,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
99,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
100,L6 OPRK1 THEMIS RGS6,L6 OPRK1 THEMIS RGS6,Excitatory neuron,5.88235294117647,Neuroendocrine cells,5.194805194805195,Neurons,4.743083003952569
101,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
102,L6 OPRK1 THEMIS RGS6,L6 OPRK1 THEMIS RGS6,Excitatory neuron,5.88235294117647,Neuroendocrine cells,5.194805194805195,Neurons,4.743083003952569
103,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
104,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
105,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
106,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
107,Astro GFAP FABP7,Astro GFAP FABP7,Astrocyte,6.94980694980695,Purkinje neurons,3.669724770642202,Lake et al.science.ex5,3.389830508474577
108,Micro P2RY12 APBB1IP,Micro P2RY12 APBB1IP,Microglia,9.917355371900827,Activated cd8+ t cell,3.9215686274509802,Immune cell,3.9215686274509802
109,Micro P2RY12 APBB1IP,Micro P2RY12 APBB1IP,Microglia,9.917355371900827,Activated cd8+ t cell,3.9215686274509802,Immune cell,3.9215686274509802
110,PC P2RY14 GRM8,PC P2RY14 GRM8,Pericyte,5.797101449275362,Lake et al.science.ex6,4.761904761904763,Cancer-associated fibroblast,3.7735849056603774
111,InN VIP CLSTN2,InN VIP CLSTN2,Purkinje neurons,7.339449541284404,Retinal ganglion cells,6.722689075630252,Lake et al.science.ex8,5.5045871559633035
112,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
113,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
114,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
115,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
116,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
117,PC P2RY14 GRM8,PC P2RY14 GRM8,Pericyte,5.797101449275362,Lake et al.science.ex6,4.761904761904763,Cancer-associated fibroblast,3.7735849056603774
118,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
119,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
120,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
121,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
122,OPC PDGFRA PCDH15,OPC PDGFRA PCDH15,Oligodendrocyte precursor cell,22.22222222222222,Oligodendrocyte progenitor cells,15.384615384615383,Oligodendrocyte progenitor cell,13.114754098360654
123,Astro AQP4 SLC1A2,Astro AQP4 SLC1A2,Astrocyte,10.038610038610038,Bergmann glia,8.791208791208794,Astrocytes,7.079646017699115
124,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
125,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
126,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
127,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
128,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
129,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
130,InN VIP CLSTN2,InN VIP CLSTN2,Purkinje neurons,7.339449541284404,Retinal ganglion cells,6.722689075630252,Lake et al.science.ex8,5.5045871559633035
131,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
132,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
133,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
134,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
135,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
136,Micro P2RY12 APBB1IP,Micro P2RY12 APBB1IP,Microglia,9.917355371900827,Activated cd8+ t cell,3.9215686274509802,Immune cell,3.9215686274509802
137,Astro AQP4 SLC1A2,Astro AQP4 SLC1A2,Astrocyte,10.038610038610038,Bergmann glia,8.791208791208794,Astrocytes,7.079646017699115
138,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
139,Micro P2RY12 APBB1IP,Micro P2RY12 APBB1IP,Microglia,9.917355371900827,Activated cd8+ t cell,3.9215686274509802,Immune cell,3.9215686274509802
140,Astro AQP4 SLC1A2,Astro AQP4 SLC1A2,Astrocyte,10.038610038610038,Bergmann glia,8.791208791208794,Astrocytes,7.079646017699115
141,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
142,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
143,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
144,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
145,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
146,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
147,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
148,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
149,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
150,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
151,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
152,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
153,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
154,Astro GFAP AQP1,Astro GFAP AQP1,Astrocyte,6.94980694980695,Retinal ganglion cells,5.042016806722689,Fibrous astrocyte,3.8461538461538463
155,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
156,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
157,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
158,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
159,L6 OPRK1 THEMIS RGS6,L6 OPRK1 THEMIS RGS6,Excitatory neuron,5.88235294117647,Neuroendocrine cells,5.194805194805195,Neurons,4.743083003952569
160,L6 OPRK1 THEMIS RGS6,L6 OPRK1 THEMIS RGS6,Excitatory neuron,5.88235294117647,Neuroendocrine cells,5.194805194805195,Neurons,4.743083003952569
161,InN SST TRPC7,InN SST TRPC7,Purkinje neurons,9.174311926605505,Lake et al.science.ex6,7.1428571428571415,Bergmann glia,6.593406593406592
162,OPC PDGFRA PCDH15,OPC PDGFRA PCDH15,Oligodendrocyte precursor cell,22.22222222222222,Oligodendrocyte progenitor cells,15.384615384615383,Oligodendrocyte progenitor cell,13.114754098360654
163,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,6.866952789699571,Oligodendrocytes,5.797101449275362,Lake et al.science.ex8,3.669724770642202
164,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
165,Astro AQP4 SLC1A2,Astro AQP4 SLC1A2,Astrocyte,10.038610038610038,Bergmann glia,8.791208791208794,Astrocytes,7.079646017699115
166,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,14.705882352941178,Neuron,8.968609865470851,Pyramidal cells,7.0588235294117645
