Cluster_ID,Assigned_Cell_Type,Precision (%),Recall (%),F1_Score (%),Jaccard (%),True_Positive_Count,Predicted_Marker_Count,Reference_Marker_Count,Assigned_Cell_Type_2,Precision_2 (%),Recall_2 (%),F1_Score_2 (%),Jaccard_2 (%),True_Positive_Count_2,Predicted_Marker_Count_2,Reference_Marker_Count_2,Assigned_Cell_Type_3,Precision_3 (%),Recall_3 (%),F1_Score_3 (%),Jaccard_3 (%),True_Positive_Count_3,Predicted_Marker_Count_3,Reference_Marker_Count_3
Endo CLDN5 SLC7A5,Trigeminal neurons,8.0,8.88888888888889,8.421052631578947,4.395604395604396,4,50,45,Neuron,18.0,5.202312138728324,8.071748878923767,4.205607476635514,9,50,173,Stem cell,4.0,8.695652173913043,5.47945205479452,2.8169014084507045,2,50,23
Oligo MOG OPALIN,Oligodendrocyte,18.0,4.918032786885246,7.725321888412016,4.017857142857143,9,50,183,Mature oligodendrocyte,4.0,40.0,7.2727272727272725,3.7735849056603774,2,50,5,Oligodendrocytes,8.0,4.545454545454546,5.797101449275362,2.9850746268656714,4,50,88
Endo CLDN5 IL1R1,Purkinje neurons,8.0,6.779661016949152,7.339449541284404,3.8095238095238098,4,50,59,Inhibitory neuron,4.0,33.33333333333333,7.142857142857142,3.7037037037037033,2,50,6,Retinal ganglion cells,6.0,4.3478260869565215,5.042016806722689,2.586206896551724,3,50,69
L2-3 CUX2 ACVR1C THSD7A,Excitatory neuron,4.0,11.11111111111111,5.88235294117647,3.0303030303030303,2,50,18,Pyramidal cells,4.0,5.714285714285714,4.7058823529411775,2.4096385542168677,2,50,35,Mature astrocyte,2.0,25.0,3.7037037037037033,1.8867924528301887,1,50,4
InN LAMP5 RELN,Excitatory neuron,4.0,11.11111111111111,5.88235294117647,3.0303030303030303,2,50,18,Neuron,12.0,3.4682080924855487,5.381165919282512,2.7649769585253456,6,50,173,Cancer stem cell,4.0,4.878048780487805,4.395604395604397,2.247191011235955,2,50,41
OPC PDGFRA PCDH15,Lake et al.science.ex6,4.0,5.88235294117647,4.761904761904763,2.4390243902439024,2,50,34,Somatostatin interneuron,2.0,20.0,3.6363636363636362,1.8518518518518516,1,50,5,Lake et al.science.ex5,2.0,11.11111111111111,3.389830508474577,1.7241379310344827,1,50,9
L3-5 RORB MKX GRIN3A,Pyramidal cells,4.0,5.714285714285714,4.7058823529411775,2.4096385542168677,2,50,35,Interneurons,10.0,2.3041474654377883,3.7453183520599254,1.9083969465648856,5,50,217,Lake et al.science.ex3,2.0,25.0,3.7037037037037033,1.8867924528301887,1,50,4
L3-5 RORB PCBP3 ARHGAP15,Immature neurons,4.0,5.263157894736842,4.545454545454545,2.3255813953488373,2,50,38,Purkinje neurons,4.0,3.389830508474576,3.669724770642202,1.8691588785046727,2,50,59,Somatostatin interneuron,2.0,20.0,3.6363636363636362,1.8518518518518516,1,50,5
Micro P2RY12 APBB1IP,Lake et al.science.ex8,4.0,3.389830508474576,3.669724770642202,1.8691588785046727,2,50,59,Mesenchymal cell,2.0,9.090909090909092,3.2786885245901636,1.6666666666666667,1,50,11,Effector memory cd4+ t cell,2.0,5.0,2.857142857142857,1.4492753623188406,1,50,20
