Cell_Type,MCS,Top_50_Markers
Endo CLDN5 IL1R1,0.9498591549295774,"PCBP3, OTX2-AS1, RORB, NRXN3, ZFPM2, SPHKAP, NYAP2, MEIS2, NR2F2-AS1, DLGAP1, GALNTL6, GALNT14, CHRM2, NELL1, CADPS, FAT3, GULP1, PLCB1, SIPA1L2, KCND2, ABTB3, RORA, GREM2, RALGAPA2, SYNPR, VAV3, CACNA1D, GRIK1, DSCAM, ZEB1, UNC13C, ZFPM2-AS1, ZMAT4, CASR, SYT1, GALNT13, ARHGAP24, FBN1, LINC02253, CNTN4, HS3ST2, OTX2, KIT, GAD1, RGS6, GRIP2, SYN3, DOK6, IGF1, CADM1"
Endo CLDN5 SLC7A5,0.5526666666666666,"GNAS, HSP90AB1, HSP90AA1, RTN3, STMN2, TUBA1B, CALM1, GAPDH, NEFH, MAP1B, PCSK1N, TCF7L2, NEFL, CKB, ATP1B1, LDHA, NAP1L5, SLC17A6, TUBB2A, TMSB10, RTN4, UCHL1, CD81, YWHAB, SNAP25, RGS16, CBLN1, GNG3, ALDOC, ATP6AP2, SNCG, CLU, PKM, SCOC, FTH1, DYNLL1, BEX3, CALY, TUBB3, RNASEK, GAP43, NEFM, RAB6B, TPBG, THY1, SCG2, EEF1A2, PPIA, BEX1, LYNX1"
L3-5 RORB PCBP3 ARHGAP15,0.9145762711864407,"RMST, TENM2, NOVA1, KLHL1, GRID2, KCNH7, MIR325HG, RIT2, NEGR1, AHI1, EPHA5, SCN9A, BRINP3, NTRK3, DNAH14, MEG8, ZNF804A, LINC02223, FGF12, PLA2R1, MYRIP, MIR137HG, SGCD, PRR16, KCNB2, AGBL4, ROBO1, PARD3, SRGAP1, PDE1A, SMYD3, SEMA6D, GLIS1, DYNC2H1, ANKRD30BL, ADGRB3, XKR6, TAFA1, TSBP1-AS1, BAIAP3, TMEM196, MMP16, CDH4, PARD3B, DENND1B, TENM1, ENSG00000253553, DTNA, CCDC30, HECW1"
L3-5 RORB MKX GRIN3A,0.9561290322580647,"NTNG1, CDH18, HECW1, INPP4B, ENSG00000283674, KIAA0319, OPRM1, NXPH1, FAR2, LHFPL3, IQCJ, CIT, KCNQ3, ENSG00000289612, EPHA6, SULF1, RUNX1T1, SCN9A, FGF12, KIRREL3, IL1RAPL2, RNF220, KCNH7, MIR137HG, PRR16, ANK2, GPC5, KCNB2, GBX2-AS1, DMD, RIMS2, RMST, ENSG00000228566, ROBO1, TMEM163, ELAPOR2, NECAB1, PARD3, NRXN1, RALYL, MLIP, GRIK2, CCDC91, TPD52, PRKAG2, ENTREP2, PALM2AKAP2, NKAIN2, MYT1L, PTPRD"
InN LAMP5 RELN,0.9537931034482758,"ADARB2, KAZN, ERBB4, CNTN5, GRIP1, GRIN2A, FSTL5, FGF14, PIP5K1B, DLX6-AS1, MEF2C, DAB1, MCTP1, FGF13, TMEM132D, CHSY3, SGK1, KCNIP1, TMEM132B, DGKB, EXT1, GRIK2, RIMBP2, FREM1, PTPRM, MTUS2, TCF4, PTPRT, BCL11B, NFIB, KCNC2, SOX2-OT, SCAI, GALNT17, RBFOX1, KCNN2, PRKCB, THRB, MACROD2, SPOCK1, KCNT2, FBXL7, NXPH1, NEBL, DOCK10, NETO1, GAD2, CCDC85A, CACNA2D1, GRIA2"
Oligo MOG OPALIN,0.9307142857142857,"PLP1, SLC44A1, PHLPP1, CTNNA3, QKI, PCDH9, ZEB2, PPP2R2B, SIK3, FRMD4B, MAN2A1, FRMD5, SPOCK3, IL1RAPL1, ST18, SLC24A2, RNF220, EDIL3, NCKAP5, PIP4K2A, ENSG00000227088, MOBP, PDE4B, TMEM144, KCNH8, PEX5L, PDE1C, FMNL2, SHTN1, MAP7, MARCHF1, DOCK5, ELMO1, MBP, GPM6B, ZBTB20, ATP8A1, HIP1, LINC01608, GAB1, AGAP1, C10orf90, UNC5C, COBL, NEAT1, PTPRK, DIP2B, FAM107B, TMEM165, PXK"
L2-3 CUX2 ACVR1C THSD7A,0.7490000000000001,"NTRK3, CSMD1, CSGALNACT1, ASIC2, TCF4, KCNMA1, SIPA1L1, TAFA1, ARNT2, MEF2C, ZEB2, DMD, ST8SIA5, MMP16, TNR, CHRM3, THRB, PTK2, SORCS3, RBFOX1, ARPP21, ANKS1B, RUNX1T1, KCNMB2, PDZD2, TTC3, STXBP5L, TMEM132D, NDFIP2, DIRC3-AS1, SPARCL1, KCNH1, PTPRG, ARAP2, DAB1, ANKRD28, CNTN3, LARGE1, ATRNL1, DGKB, CSMD2, CHD5, NIN, CAMK2A, NAALADL2, JPH1, KHDRBS3, PTPRE, PPP3CA, KIRREL3"
OPC PDGFRA PCDH15,0.9258823529411764,"KIAA1217, TLL1, CTNNA2, ROBO2, SEZ6L, LHFPL3, GRIP1, ITGA8, CACNA2D3, LHFPL6, SORCS3, RSPO3, COL25A1, SLC4A4, TMEM132C, PDZRN4, SLC24A3, RBFOX1, KIF26B, ENSG00000279249, DCC, GOLIM4, HS3ST5, PCDH11X, INPP4B, ETV1, RNF220, EMB, SAMD5, RALYL, MGAT4C, PTPN4, ZNF423, ENSG00000226149, CDH11, PCDH9, XKR6, TMEM132B, GDNF-AS1, ENSG00000255595, ENSG00000227681, LINC01151, NCALD, KCNB2, ENSG00000283294, TRHDE, CADM2, FOXP2, TNPO1, DPYS"
Micro P2RY12 APBB1IP,0.885,"FYB1, ARHGAP15, LRMDA, MBNL1, ANKRD44, SLC4A7, FGD4, PLXDC2, SFMBT2, FOXN3, MEF2A, LDLRAD4, ARHGAP24, MED13L, LNCAROD, TBXAS1, SYK, FRMD4A, DLEU1, HS3ST4, ITPR2, SYNDIG1, MAP3K5, MEF2C, MAML2, ABR, SRRM2, SNX29, RICTOR, CDKAL1, ELMO1, DOCK8, PICALM, ZFAND3, H2AC6, RUNX1, DOCK4, FMNL3, ST6GAL1, ATP8B4, CSGALNACT1, SOCS6, SLC9A9, RASSF8, ZSWIM6, ZBTB20, ARHGAP22, TM9SF2, HDAC9, QKI"
